timestamp,length_in_meters,travel_time_in_seconds,traffic_delay_in_seconds,traffic_length_in_meters,departure_time,arrival_time
2026-04-27 18:51:51.782816,23035,3423,0,0,2026-04-27T18:51:51+08:00,2026-04-27T19:48:54+08:00
2026-04-27 19:51:51.782816,23035,3423,0,0,2026-04-27T19:51:51+08:00,2026-04-27T20:48:54+08:00
2026-04-27 20:51:51.782816,23035,3423,0,0,2026-04-27T20:51:51+08:00,2026-04-27T21:48:54+08:00
2026-04-27 21:51:51.782816,23035,3423,0,0,2026-04-27T21:51:51+08:00,2026-04-27T22:48:54+08:00
2026-04-27 22:51:51.782816,23035,3423,0,0,2026-04-27T22:51:51+08:00,2026-04-27T23:48:54+08:00
2026-04-27 23:51:51.782816,23035,3423,0,0,2026-04-27T23:51:51+08:00,2026-04-28T00:48:54+08:00
2026-04-28 00:51:51.782816,23035,3423,0,0,2026-04-28T00:51:51+08:00,2026-04-28T01:48:54+08:00
2026-04-28 01:51:51.782816,23035,3423,0,0,2026-04-28T01:51:51+08:00,2026-04-28T02:48:54+08:00
2026-04-28 02:51:51.782816,23035,3423,0,0,2026-04-28T02:51:51+08:00,2026-04-28T03:48:54+08:00
2026-04-28 03:51:51.782816,23035,3423,0,0,2026-04-28T03:51:51+08:00,2026-04-28T04:48:54+08:00
2026-04-28 04:51:51.782816,23035,3423,0,0,2026-04-28T04:51:51+08:00,2026-04-28T05:48:54+08:00
2026-04-28 05:51:51.782816,23035,3423,0,0,2026-04-28T05:51:51+08:00,2026-04-28T06:48:54+08:00
2026-04-28 06:51:51.782816,23035,3423,0,0,2026-04-28T06:51:51+08:00,2026-04-28T07:48:54+08:00
2026-04-28 07:51:51.782816,23035,3423,0,0,2026-04-28T07:51:51+08:00,2026-04-28T08:48:54+08:00
2026-04-28 08:51:51.782816,23035,3423,0,0,2026-04-28T08:51:51+08:00,2026-04-28T09:48:54+08:00
2026-04-28 09:51:51.782816,23035,3423,0,0,2026-04-28T09:51:51+08:00,2026-04-28T10:48:54+08:00
2026-04-28 10:51:51.782816,23035,3423,0,0,2026-04-28T10:51:51+08:00,2026-04-28T11:48:54+08:00
2026-04-28 11:51:51.782816,23035,3423,0,0,2026-04-28T11:51:51+08:00,2026-04-28T12:48:54+08:00
2026-04-28 12:51:51.782816,23035,3423,0,0,2026-04-28T12:51:51+08:00,2026-04-28T13:48:54+08:00
2026-04-28 13:51:51.782816,23035,3423,0,0,2026-04-28T13:51:51+08:00,2026-04-28T14:48:54+08:00
2026-04-28 14:51:51.782816,23035,3423,0,0,2026-04-28T14:51:51+08:00,2026-04-28T15:48:54+08:00
2026-04-28 15:51:51.782816,23035,3423,0,0,2026-04-28T15:51:51+08:00,2026-04-28T16:48:54+08:00
2026-04-28 16:51:51.782816,23035,3423,0,0,2026-04-28T16:51:51+08:00,2026-04-28T17:48:54+08:00
2026-04-28 17:51:51.782816,23035,3423,0,0,2026-04-28T17:51:51+08:00,2026-04-28T18:48:54+08:00
2026-04-28 18:51:51.782816,23035,3423,0,0,2026-04-28T18:51:51+08:00,2026-04-28T19:48:54+08:00
2026-04-28 19:51:51.782816,23035,3423,0,0,2026-04-28T19:51:51+08:00,2026-04-28T20:48:54+08:00
2026-04-28 20:51:51.782816,23035,3423,0,0,2026-04-28T20:51:51+08:00,2026-04-28T21:48:54+08:00
2026-04-28 21:51:51.782816,23035,3423,0,0,2026-04-28T21:51:51+08:00,2026-04-28T22:48:54+08:00
2026-04-28 22:51:51.782816,23035,3423,0,0,2026-04-28T22:51:51+08:00,2026-04-28T23:48:54+08:00
2026-04-28 23:51:51.782816,23035,3423,0,0,2026-04-28T23:51:51+08:00,2026-04-29T00:48:54+08:00
2026-04-29 00:51:51.782816,23035,3423,0,0,2026-04-29T00:51:51+08:00,2026-04-29T01:48:54+08:00
2026-04-29 01:51:51.782816,23035,3423,0,0,2026-04-29T01:51:51+08:00,2026-04-29T02:48:54+08:00
2026-04-29 02:51:51.782816,23035,3423,0,0,2026-04-29T02:51:51+08:00,2026-04-29T03:48:54+08:00
2026-04-29 03:51:51.782816,23035,3423,0,0,2026-04-29T03:51:51+08:00,2026-04-29T04:48:54+08:00
2026-04-29 04:51:51.782816,23035,3423,0,0,2026-04-29T04:51:51+08:00,2026-04-29T05:48:54+08:00
2026-04-29 05:51:51.782816,23035,3423,0,0,2026-04-29T05:51:51+08:00,2026-04-29T06:48:54+08:00
2026-04-29 06:51:51.782816,23035,3423,0,0,2026-04-29T06:51:51+08:00,2026-04-29T07:48:54+08:00
2026-04-29 07:51:51.782816,23035,3423,0,0,2026-04-29T07:51:51+08:00,2026-04-29T08:48:54+08:00
2026-04-29 08:51:51.782816,23035,3423,0,0,2026-04-29T08:51:51+08:00,2026-04-29T09:48:54+08:00
2026-04-29 09:51:51.782816,23035,3423,0,0,2026-04-29T09:51:51+08:00,2026-04-29T10:48:54+08:00
2026-04-29 10:51:51.782816,23035,3423,0,0,2026-04-29T10:51:51+08:00,2026-04-29T11:48:54+08:00
2026-04-29 11:51:51.782816,23035,3423,0,0,2026-04-29T11:51:51+08:00,2026-04-29T12:48:54+08:00
2026-04-29 12:51:51.782816,23035,3423,0,0,2026-04-29T12:51:51+08:00,2026-04-29T13:48:54+08:00
2026-04-29 13:51:51.782816,23035,3423,0,0,2026-04-29T13:51:51+08:00,2026-04-29T14:48:54+08:00
2026-04-29 14:51:51.782816,23035,3423,0,0,2026-04-29T14:51:51+08:00,2026-04-29T15:48:54+08:00
2026-04-29 15:51:51.782816,23035,3423,0,0,2026-04-29T15:51:51+08:00,2026-04-29T16:48:54+08:00
2026-04-29 16:51:51.782816,23035,3423,0,0,2026-04-29T16:51:51+08:00,2026-04-29T17:48:54+08:00
2026-04-29 17:51:51.782816,23035,3423,0,0,2026-04-29T17:51:51+08:00,2026-04-29T18:48:54+08:00
2026-04-29 18:51:51.782816,23035,3423,0,0,2026-04-29T18:51:51+08:00,2026-04-29T19:48:54+08:00
2026-04-29 19:51:51.782816,23035,3423,0,0,2026-04-29T19:51:51+08:00,2026-04-29T20:48:54+08:00
2026-04-29 20:51:51.782816,23035,3423,0,0,2026-04-29T20:51:51+08:00,2026-04-29T21:48:54+08:00
2026-04-29 21:51:51.782816,23035,3423,0,0,2026-04-29T21:51:51+08:00,2026-04-29T22:48:54+08:00
2026-04-29 22:51:51.782816,23035,3423,0,0,2026-04-29T22:51:51+08:00,2026-04-29T23:48:54+08:00
2026-04-29 23:51:51.782816,23035,3423,0,0,2026-04-29T23:51:51+08:00,2026-04-30T00:48:54+08:00
2026-04-30 00:51:51.782816,23035,3423,0,0,2026-04-30T00:51:51+08:00,2026-04-30T01:48:54+08:00
2026-04-30 01:51:51.782816,23035,3423,0,0,2026-04-30T01:51:51+08:00,2026-04-30T02:48:54+08:00
2026-04-30 02:51:51.782816,23035,3423,0,0,2026-04-30T02:51:51+08:00,2026-04-30T03:48:54+08:00
2026-04-30 04:51:51.782816,23035,3423,0,0,2026-04-30T04:51:51+08:00,2026-04-30T05:48:54+08:00
2026-04-30 05:51:51.782816,23035,3447,43,173,2026-04-30T05:51:51+08:00,2026-04-30T06:49:18+08:00
2026-04-30 06:51:51.782816,23035,3423,0,0,2026-04-30T06:51:51+08:00,2026-04-30T07:48:54+08:00
2026-04-30 07:51:51.782816,23035,3447,43,173,2026-04-30T07:51:51+08:00,2026-04-30T08:49:18+08:00
2026-04-30 08:51:51.782816,23035,3447,43,173,2026-04-30T08:51:51+08:00,2026-04-30T09:49:18+08:00
2026-04-30 09:51:51.782816,23035,3447,43,173,2026-04-30T09:51:51+08:00,2026-04-30T10:49:18+08:00
2026-04-30 10:51:51.782816,23035,3447,43,173,2026-04-30T10:51:51+08:00,2026-04-30T11:49:18+08:00
2026-04-30 11:51:51.782816,23035,3447,43,173,2026-04-30T11:51:51+08:00,2026-04-30T12:49:18+08:00
2026-04-30 12:51:51.782816,23035,3423,0,0,2026-04-30T12:51:51+08:00,2026-04-30T13:48:54+08:00
2026-04-30 13:51:51.782816,23035,3447,43,173,2026-04-30T13:51:51+08:00,2026-04-30T14:49:18+08:00
2026-04-30 14:51:51.782816,23035,3423,0,0,2026-04-30T14:51:51+08:00,2026-04-30T15:48:54+08:00
2026-04-30 15:51:51.782816,23035,3423,0,0,2026-04-30T15:51:51+08:00,2026-04-30T16:48:54+08:00
2026-04-30 16:51:51.782816,23035,3447,43,173,2026-04-30T16:51:51+08:00,2026-04-30T17:49:18+08:00
2026-04-30 17:51:51.782816,23035,3447,43,173,2026-04-30T17:51:51+08:00,2026-04-30T18:49:18+08:00
2026-04-30 18:51:51.782816,23035,3447,43,173,2026-04-30T18:51:51+08:00,2026-04-30T19:49:18+08:00
2026-04-30 19:51:51.782816,23035,3447,43,173,2026-04-30T19:51:51+08:00,2026-04-30T20:49:18+08:00
2026-04-30 20:51:51.782816,23035,3447,43,173,2026-04-30T20:51:51+08:00,2026-04-30T21:49:18+08:00
2026-04-30 21:51:51.782816,23035,3423,0,0,2026-04-30T21:51:51+08:00,2026-04-30T22:48:54+08:00
2026-04-30 22:51:51.782816,23035,3423,0,0,2026-04-30T22:51:51+08:00,2026-04-30T23:48:54+08:00
2026-04-30 23:51:51.782816,23035,3423,0,0,2026-04-30T23:51:51+08:00,2026-05-01T00:48:54+08:00
2026-05-01 00:51:51.782816,23035,3423,0,0,2026-05-01T00:51:51+08:00,2026-05-01T01:48:54+08:00
2026-05-01 01:51:51.782816,23035,3423,0,0,2026-05-01T01:51:51+08:00,2026-05-01T02:48:54+08:00
2026-05-01 02:51:51.782816,23035,3423,0,0,2026-05-01T02:51:51+08:00,2026-05-01T03:48:54+08:00
2026-05-01 03:51:51.782816,23035,3423,0,0,2026-05-01T03:51:51+08:00,2026-05-01T04:48:54+08:00
2026-05-01 04:51:51.782816,23035,3423,0,0,2026-05-01T04:51:51+08:00,2026-05-01T05:48:54+08:00
2026-05-01 05:51:51.782816,23035,3423,0,0,2026-05-01T05:51:51+08:00,2026-05-01T06:48:54+08:00
2026-05-01 06:51:51.782816,23035,3423,0,0,2026-05-01T06:51:51+08:00,2026-05-01T07:48:54+08:00
2026-05-01 07:51:51.782816,23035,3453,57,231,2026-05-01T07:51:51+08:00,2026-05-01T08:49:24+08:00
2026-05-01 08:51:51.782816,23035,3453,57,231,2026-05-01T08:51:51+08:00,2026-05-01T09:49:24+08:00
2026-05-01 09:51:51.782816,23035,3423,0,0,2026-05-01T09:51:51+08:00,2026-05-01T10:48:54+08:00
2026-05-01 10:51:51.782816,23035,3453,57,231,2026-05-01T10:51:51+08:00,2026-05-01T11:49:24+08:00
2026-05-01 11:51:51.782816,23035,3453,57,231,2026-05-01T11:51:51+08:00,2026-05-01T12:49:24+08:00
2026-05-01 12:51:51.782816,23035,3453,57,231,2026-05-01T12:51:51+08:00,2026-05-01T13:49:24+08:00
2026-05-01 13:51:51.782816,23035,3453,57,231,2026-05-01T13:51:51+08:00,2026-05-01T14:49:24+08:00
2026-05-01 14:51:51.782816,23035,3453,57,231,2026-05-01T14:51:51+08:00,2026-05-01T15:49:24+08:00
2026-05-01 15:51:51.782816,23035,3453,57,231,2026-05-01T15:51:51+08:00,2026-05-01T16:49:24+08:00
2026-05-01 16:51:51.782816,23035,3453,57,231,2026-05-01T16:51:51+08:00,2026-05-01T17:49:24+08:00
2026-05-01 18:51:51.782816,23035,3429,14,58,2026-05-01T18:51:51+08:00,2026-05-01T19:49:00+08:00
2026-05-01 19:51:51.782816,23035,3429,14,58,2026-05-01T19:51:51+08:00,2026-05-01T20:49:00+08:00
2026-05-01 20:51:51.782816,23035,3429,14,58,2026-05-01T20:51:51+08:00,2026-05-01T21:49:00+08:00
2026-05-01 21:51:51.782816,23035,3427,8,34,2026-05-01T21:51:51+08:00,2026-05-01T22:48:58+08:00
2026-05-01 22:51:51.782816,23035,3427,8,34,2026-05-01T22:51:51+08:00,2026-05-01T23:48:58+08:00
2026-05-01 23:51:51.782816,23035,3427,8,34,2026-05-01T23:51:51+08:00,2026-05-02T00:48:58+08:00
2026-05-02 00:51:51.782816,23035,3427,8,34,2026-05-02T00:51:51+08:00,2026-05-02T01:48:58+08:00
2026-05-02 01:51:51.782816,23035,3427,8,34,2026-05-02T01:51:51+08:00,2026-05-02T02:48:58+08:00
2026-05-02 02:51:51.782816,23035,3427,8,34,2026-05-02T02:51:51+08:00,2026-05-02T03:48:58+08:00
2026-05-02 03:51:51.782816,23035,3427,8,34,2026-05-02T03:51:51+08:00,2026-05-02T04:48:58+08:00
2026-05-02 04:51:51.782816,23035,3427,8,34,2026-05-02T04:51:51+08:00,2026-05-02T05:48:58+08:00
2026-05-02 05:51:51.782816,23035,3427,8,34,2026-05-02T05:51:51+08:00,2026-05-02T06:48:58+08:00
2026-05-02 06:51:51.782816,23035,3427,8,34,2026-05-02T06:51:51+08:00,2026-05-02T07:48:58+08:00
2026-05-02 07:51:51.782816,23035,3427,8,34,2026-05-02T07:51:51+08:00,2026-05-02T08:48:58+08:00
2026-05-02 08:51:51.782816,23035,3447,49,196,2026-05-02T08:51:51+08:00,2026-05-02T09:49:18+08:00
2026-05-02 09:51:51.782816,23035,3422,1,2,2026-05-02T09:51:51+08:00,2026-05-02T10:48:53+08:00
2026-05-02 10:51:51.782816,23035,3422,1,2,2026-05-02T10:51:51+08:00,2026-05-02T11:48:53+08:00
2026-05-02 11:51:51.782816,23035,3422,1,2,2026-05-02T11:51:51+08:00,2026-05-02T12:48:53+08:00
2026-05-02 12:51:51.782816,23035,3422,1,2,2026-05-02T12:51:51+08:00,2026-05-02T13:48:53+08:00
2026-05-02 13:51:51.782816,23035,3447,49,196,2026-05-02T13:51:51+08:00,2026-05-02T14:49:18+08:00
2026-05-02 14:51:51.782816,23035,3447,49,196,2026-05-02T14:51:51+08:00,2026-05-02T15:49:18+08:00
2026-05-02 15:51:51.782816,23035,3447,49,196,2026-05-02T15:51:51+08:00,2026-05-02T16:49:18+08:00
2026-05-02 16:51:51.782816,23035,3422,1,2,2026-05-02T16:51:51+08:00,2026-05-02T17:48:53+08:00
2026-05-02 17:51:51.782816,23035,3422,1,2,2026-05-02T17:51:51+08:00,2026-05-02T18:48:53+08:00
2026-05-02 18:51:51.782816,23035,3447,49,196,2026-05-02T18:51:51+08:00,2026-05-02T19:49:18+08:00
2026-05-02 19:51:51.782816,23035,3422,0,0,2026-05-02T19:51:51+08:00,2026-05-02T20:48:53+08:00
2026-05-02 20:51:51.782816,23035,3447,49,196,2026-05-02T20:51:51+08:00,2026-05-02T21:49:18+08:00
2026-05-02 21:51:51.782816,23035,3447,49,196,2026-05-02T21:51:51+08:00,2026-05-02T22:49:18+08:00
2026-05-02 22:51:51.782816,23035,3447,49,196,2026-05-02T22:51:51+08:00,2026-05-02T23:49:18+08:00
2026-05-02 23:51:51.782816,23035,3447,49,196,2026-05-02T23:51:51+08:00,2026-05-03T00:49:18+08:00
2026-05-03 00:51:51.782816,23035,3447,49,196,2026-05-03T00:51:51+08:00,2026-05-03T01:49:18+08:00
2026-05-03 01:51:51.782816,23035,3447,49,196,2026-05-03T01:51:51+08:00,2026-05-03T02:49:18+08:00
2026-05-03 02:51:51.782816,23035,3447,49,196,2026-05-03T02:51:51+08:00,2026-05-03T03:49:18+08:00
2026-05-03 03:51:51.782816,23035,3447,49,196,2026-05-03T03:51:51+08:00,2026-05-03T04:49:18+08:00
2026-05-03 04:51:51.782816,23035,3423,6,23,2026-05-03T04:51:51+08:00,2026-05-03T05:48:54+08:00
2026-05-03 05:51:51.782816,23035,3424,6,23,2026-05-03T05:51:51+08:00,2026-05-03T06:48:55+08:00
2026-05-03 06:51:51.782816,23035,3424,6,23,2026-05-03T06:51:51+08:00,2026-05-03T07:48:55+08:00
2026-05-03 07:51:51.782816,23035,3424,6,23,2026-05-03T07:51:51+08:00,2026-05-03T08:48:55+08:00
2026-05-03 08:51:51.782816,23035,3424,6,23,2026-05-03T08:51:51+08:00,2026-05-03T09:48:55+08:00
2026-05-03 09:51:51.782816,23035,3442,43,196,2026-05-03T09:51:51+08:00,2026-05-03T10:49:13+08:00
2026-05-03 10:51:51.782816,23035,3424,6,23,2026-05-03T10:51:51+08:00,2026-05-03T11:48:55+08:00
2026-05-03 11:51:51.782816,23035,3424,6,23,2026-05-03T11:51:51+08:00,2026-05-03T12:48:55+08:00
2026-05-03 12:51:51.782816,23035,3422,0,0,2026-05-03T12:51:51+08:00,2026-05-03T13:48:53+08:00
2026-05-03 13:51:51.782816,23035,3422,0,0,2026-05-03T13:51:51+08:00,2026-05-03T14:48:53+08:00
2026-05-03 14:51:51.782816,23035,3442,43,196,2026-05-03T14:51:51+08:00,2026-05-03T15:49:13+08:00
2026-05-03 15:51:51.782816,23035,3422,0,0,2026-05-03T15:51:51+08:00,2026-05-03T16:48:53+08:00
2026-05-03 16:51:51.782816,23035,3422,0,0,2026-05-03T16:51:51+08:00,2026-05-03T17:48:53+08:00
2026-05-03 17:51:51.782816,23035,3422,0,0,2026-05-03T17:51:51+08:00,2026-05-03T18:48:53+08:00
2026-05-03 18:51:51.782816,23035,3442,43,196,2026-05-03T18:51:51+08:00,2026-05-03T19:49:13+08:00
2026-05-03 19:51:51.782816,23035,3422,0,0,2026-05-03T19:51:51+08:00,2026-05-03T20:48:53+08:00
2026-05-03 20:51:51.782816,23035,3442,43,196,2026-05-03T20:51:51+08:00,2026-05-03T21:49:13+08:00
2026-05-03 21:51:51.782816,23035,3442,43,196,2026-05-03T21:51:51+08:00,2026-05-03T22:49:13+08:00
2026-05-03 22:51:51.782816,23035,3442,43,196,2026-05-03T22:51:51+08:00,2026-05-03T23:49:13+08:00
2026-05-03 23:51:51.782816,23035,3442,43,196,2026-05-03T23:51:51+08:00,2026-05-04T00:49:13+08:00
2026-05-04 00:51:51.782816,23035,3442,43,196,2026-05-04T00:51:51+08:00,2026-05-04T01:49:13+08:00
2026-05-04 01:51:51.782816,23035,3442,43,196,2026-05-04T01:51:51+08:00,2026-05-04T02:49:13+08:00
2026-05-04 02:51:51.782816,23035,3442,43,196,2026-05-04T02:51:51+08:00,2026-05-04T03:49:13+08:00
2026-05-04 03:51:51.782816,23035,3442,43,196,2026-05-04T03:51:51+08:00,2026-05-04T04:49:13+08:00
2026-05-04 04:51:51.782816,23035,3442,43,196,2026-05-04T04:51:51+08:00,2026-05-04T05:49:13+08:00
2026-05-04 05:51:51.782816,23035,3442,43,196,2026-05-04T05:51:51+08:00,2026-05-04T06:49:13+08:00
2026-05-04 06:51:51.782816,23035,3442,43,196,2026-05-04T06:51:51+08:00,2026-05-04T07:49:13+08:00
2026-05-04 07:51:51.782816,23035,3442,43,196,2026-05-04T07:51:51+08:00,2026-05-04T08:49:13+08:00
2026-05-04 08:51:51.782816,23035,3442,43,196,2026-05-04T08:51:51+08:00,2026-05-04T09:49:13+08:00
2026-05-04 09:51:51.782816,23035,3442,43,196,2026-05-04T09:51:51+08:00,2026-05-04T10:49:13+08:00
2026-05-04 10:51:51.782816,23035,3442,43,196,2026-05-04T10:51:51+08:00,2026-05-04T11:49:13+08:00
2026-05-04 11:51:51.782816,23035,3442,43,196,2026-05-04T11:51:51+08:00,2026-05-04T12:49:13+08:00
2026-05-04 12:51:51.782816,23035,3423,5,23,2026-05-04T12:51:51+08:00,2026-05-04T13:48:54+08:00
2026-05-04 13:51:51.782816,23035,3423,5,23,2026-05-04T13:51:51+08:00,2026-05-04T14:48:54+08:00
2026-05-04 14:51:51.782816,23035,3423,5,23,2026-05-04T14:51:51+08:00,2026-05-04T15:48:54+08:00
2026-05-04 15:51:51.782816,23035,3423,5,23,2026-05-04T15:51:51+08:00,2026-05-04T16:48:54+08:00
2026-05-04 16:51:51.782816,23035,3423,5,23,2026-05-04T16:51:51+08:00,2026-05-04T17:48:54+08:00
2026-05-04 17:51:51.782816,23035,3446,51,231,2026-05-04T17:51:51+08:00,2026-05-04T18:49:17+08:00
2026-05-04 18:51:51.782816,23035,3423,5,23,2026-05-04T18:51:51+08:00,2026-05-04T19:48:54+08:00
2026-05-04 19:51:51.782816,23035,3422,0,0,2026-05-04T19:51:51+08:00,2026-05-04T20:48:53+08:00
2026-05-04 20:51:51.782816,23035,3422,0,0,2026-05-04T20:51:51+08:00,2026-05-04T21:48:53+08:00
2026-05-04 21:51:51.782816,23035,3446,51,231,2026-05-04T21:51:51+08:00,2026-05-04T22:49:17+08:00
2026-05-04 22:51:51.782816,23035,3446,51,231,2026-05-04T22:51:51+08:00,2026-05-04T23:49:17+08:00
2026-05-04 23:51:51.782816,23035,3446,51,231,2026-05-04T23:51:51+08:00,2026-05-05T00:49:17+08:00
2026-05-05 00:51:51.782816,23035,3446,51,231,2026-05-05T00:51:51+08:00,2026-05-05T01:49:17+08:00
2026-05-05 01:51:51.782816,23035,3446,51,231,2026-05-05T01:51:51+08:00,2026-05-05T02:49:17+08:00
2026-05-05 02:51:51.782816,23035,3422,0,0,2026-05-05T02:51:51+08:00,2026-05-05T03:48:53+08:00
2026-05-05 03:51:51.782816,23035,3446,51,231,2026-05-05T03:51:51+08:00,2026-05-05T04:49:17+08:00
2026-05-05 04:51:51.782816,23035,3446,51,231,2026-05-05T04:51:51+08:00,2026-05-05T05:49:17+08:00
2026-05-05 05:51:51.782816,23035,3446,51,231,2026-05-05T05:51:51+08:00,2026-05-05T06:49:17+08:00
2026-05-05 06:51:51.782816,23035,3446,51,231,2026-05-05T06:51:51+08:00,2026-05-05T07:49:17+08:00
2026-05-05 07:51:51.782816,23035,3446,51,231,2026-05-05T07:51:51+08:00,2026-05-05T08:49:17+08:00
2026-05-05 08:51:51.782816,23035,3446,51,231,2026-05-05T08:51:51+08:00,2026-05-05T09:49:17+08:00
2026-05-05 09:51:51.782816,23035,3446,51,231,2026-05-05T09:51:51+08:00,2026-05-05T10:49:17+08:00
2026-05-05 10:51:51.782816,23035,3446,51,231,2026-05-05T10:51:51+08:00,2026-05-05T11:49:17+08:00
2026-05-05 11:51:51.782816,23035,3446,51,231,2026-05-05T11:51:51+08:00,2026-05-05T12:49:17+08:00
2026-05-05 12:51:51.782816,23035,3446,51,231,2026-05-05T12:51:51+08:00,2026-05-05T13:49:17+08:00
2026-05-05 13:51:51.782816,23035,3446,51,231,2026-05-05T13:51:51+08:00,2026-05-05T14:49:17+08:00
2026-05-05 14:51:51.782816,23035,3427,13,58,2026-05-05T14:51:51+08:00,2026-05-05T15:48:58+08:00
2026-05-05 15:51:51.782816,23035,3427,13,58,2026-05-05T15:51:51+08:00,2026-05-05T16:48:58+08:00
2026-05-05 16:51:51.782816,23035,3427,13,58,2026-05-05T16:51:51+08:00,2026-05-05T17:48:58+08:00
2026-05-05 17:51:51.782816,23035,3427,13,58,2026-05-05T17:51:51+08:00,2026-05-05T18:48:58+08:00
2026-05-05 18:51:51.782816,23035,3427,13,58,2026-05-05T18:51:51+08:00,2026-05-05T19:48:58+08:00
2026-05-05 19:51:51.782816,23035,3427,13,58,2026-05-05T19:51:51+08:00,2026-05-05T20:48:58+08:00
2026-05-05 20:51:51.782816,23035,3427,13,58,2026-05-05T20:51:51+08:00,2026-05-05T21:48:58+08:00
2026-05-05 21:51:51.782816,23035,3427,13,58,2026-05-05T21:51:51+08:00,2026-05-05T22:48:58+08:00
2026-05-05 22:51:51.782816,23035,3426,8,34,2026-05-05T22:51:51+08:00,2026-05-05T23:48:57+08:00
2026-05-05 23:51:51.782816,23035,3426,8,34,2026-05-05T23:51:51+08:00,2026-05-06T00:48:57+08:00
2026-05-06 00:51:51.782816,23035,3427,8,34,2026-05-06T00:51:51+08:00,2026-05-06T01:48:58+08:00
2026-05-06 01:51:51.782816,23035,3427,8,34,2026-05-06T01:51:51+08:00,2026-05-06T02:48:58+08:00
2026-05-06 02:51:51.782816,23035,3427,8,34,2026-05-06T02:51:51+08:00,2026-05-06T03:48:58+08:00
2026-05-06 03:51:51.782816,23035,3427,8,34,2026-05-06T03:51:51+08:00,2026-05-06T04:48:58+08:00
2026-05-06 04:51:51.782816,23035,3461,65,231,2026-05-06T04:51:51+08:00,2026-05-06T05:49:32+08:00
